V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0.00843036489558254,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0,1.0
1.33565291657883,-0.941235493464372,0.062472986647322,-2.68338694606393,-1.14124584603827,-0.842195075011692,-0.73071502150593,-0.0719516719021778,1.95157743195751,-0.892274786817236,2.37547611264271,-2.01611546512471,0.250607140321931,2.24875915247726,0.896043520312928,-2.48914823096199,1.02712082165294,1.89467899444801,0.0411441820082012,-0.634308721093966,-0.471533439633057,-0.588111409569894,0.0248244171042609,-0.0971425519327943,0.414308568053967,-0.842217885332497,0.0567997459786114,0.0062220061882186,22.42,0.0
0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1.0
-1.33288383743552,1.06115089739014,2.00644980726909,0.335083081809845,-0.464915524546469,-0.0211905164568003,0.146869530837781,0.132415185489819,2.04938003180318,-0.07934924666606,0.662529103702526,-2.04819844233057,1.87036574067178,0.726216411426722,-0.645463523924749,-0.65526354235401,0.949372532860605,-0.37147234598007,-0.654746677914731,0.315771233075184,-0.107194366669425,0.663548300159923,-0.169461272575956,0.407201203298969,-0.168003587074494,0.379272324102859,0.119636417036872,-0.178640793309887,29.99,0.0
0.329594333318222,3.71288929524103,-5.77593510831666,6.07826550560828,1.66735901311948,-2.42016841351562,-0.812891249491333,0.133080117970748,-2.21431131204961,-5.13445447110633,4.56072010550223,-8.87374836164535,-0.797483599628474,-9.17716637009146,-0.25702477514424,-0.871688490451564,1.31301362907797,0.773913872552923,-2.37059945059811,0.269772775978284,0.156617169389793,-0.652450440932299,-0.551572219392364,-0.716521635357197,1.41571661508922,0.555264739787582,0.530507388890912,0.404474054528712,1.0,1.0
-0.01893493841439,0.605479347118076,1.13753444467338,2.02122506906136,0.141565022949333,-0.718487031479663,-0.191624474322486,-0.194662179203014,1.0447166162142,0.129598584943984,1.45883183375263,-1.89581229353041,2.24651832039269,1.6045139116409,1.14194586778854,-0.892331185958151,1.20930355913622,-0.478280442466679,0.527397571381853,-0.234686300746278,-0.23966040335697,-0.273905905427622,0.188732180915676,0.534994294778766,-0.946155189715777,-0.583941298485248,-0.117850109995976,-0.118668605083898,9.99,0.0
0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1.0,1.0
0.86182671264602,1.52591580917783,-3.25311260541142,0.70770566781232,3.561779821591,2.43355556675381,0.279024879016213,0.639114210653681,0.812400644403488,-1.49848327239284,1.8845034194819,-3.35369066871538,1.35698211416139,-1.94062404517216,0.53961308786088,1.13758450439407,3.05993414870896,2.23913246441088,-0.242477776114428,0.175207015181744,-0.351420405477763,-0.662571248238502,0.0591235836234097,0.594651402374727,-0.325580605932984,-0.42449532443429,0.232602301540474,0.00163082437038859,1.5,0.0
0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.0993722360416487,1.0,1.0
-3.99591565918742,4.04093414454276,-0.674145647445769,0.864310499052651,-1.22364989196012,0.584401651099432,-2.21806597214296,-2.4459814348892,1.471721308666,0.850144272209157,-0.504359061151648,-1.42729696604617,3.09330023733279,2.164596425267,0.485083976278947,0.364066826429585,1.02566849193129,0.719312895626379,0.493406565819113,-0.330730398482815,3.56365317379306,-1.57730543397959,0.635167823359859,-0.603992494256266,0.268878167209979,-0.332022439079449,0.4652347304911,0.019190506437885,2.0,0.0
0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.00980235731325313,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1.0
0.990890113204759,-0.357753132636368,-1.18030229983902,0.584367844345814,2.12031282569177,3.70519982990213,-0.342638779646404,0.731600109359175,1.44062067728201,-0.455264867289106,0.407263980571341,-2.26492029539403,1.44241949146738,1.65841981305504,-0.870678787816808,-0.111742350493274,0.225709905142239,0.226272173899434,0.114802255559526,0.208350593658167,-0.24752891372356,-0.742315066052986,-0.24052313270423,0.956167285324764,0.817725752580493,-0.380436277127579,-0.0283371344904158,0.0308737341478196,151.0,0.0
1.02387386852139,2.00148526626613,-4.76975183220974,3.81919458538265,-1.2717542273697,-1.7346624268403,-3.05924503160896,0.889804791975203,0.415382113237262,-3.95581234352737,3.57205481558784,-7.18645159050588,0.147242340802109,-5.24930454889762,1.67833367358535,-2.64147310915178,-1.31205856007348,-0.391716050952505,1.11826355175812,0.204137684042271,0.343282648722251,-0.0541956644068491,0.709653952497143,-0.372215866946976,-2.03206836614816,0.366777602071192,0.395170669257609,0.0202055389458413,1.0,1.0
1.09889004412711,0.677925456802645,0.678734053863831,2.70186246438839,0.000318615326642422,-0.608271848335776,0.333748507977014,-0.262398373537822,0.338515602575694,0.269507356573355,0.567863550060406,-2.40777656011431,1.81670940018883,1.83595540514327,-0.317081208714807,0.644534665546789,0.145209110984605,-0.562462767672828,-0.958182591286523,-0.0846715472368433,-0.60627943710351,-1.73397010432895,0.233337815742431,0.249562849958728,0.0973340078756484,-0.534788638454812,-0.0547973924508124,0.0312212708930229,55.38,0.0
-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
1.2162932092905,-0.0689546008500416,0.689428775938006,0.174821035677201,-0.799701603628809,-0.975109733476883,-0.291947616289202,-0.222397908414353,1.76350034130142,-0.583273078610073,0.619036174584558,-2.59019982409196,1.20085708174917,1.68697921227439,0.582445451170292,0.410100463756663,0.400605125570512,-0.0658013904909939,-0.18057115200138,-0.0715116835873516,-0.269497889194163,-0.626593426879422,0.083376414522059,0.36769878288373,0.0623750788821453,0.864158443189641,-0.108094857514339,0.00806421065860071,38.44,0.0
-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1.0
1.15809178423859,0.238254901300435,0.42571634163424,1.40424270352139,0.101666469482098,0.364807057791763,-0.179185531277251,0.105240157274128,1.42283150334404,-0.307215519434754,1.72179210842738,-1.69065128097608,0.928986047994662,1.7858571987441,-1.44800863094015,-0.435002816982668,0.657098444217103,-0.0356938711917951,-0.152145021652574,-0.25812850228673,-0.231831982150107,-0.232985580213,-0.0918546980128177,-0.363840265459899,0.637153374071435,-0.346073799461523,0.00631103896483342,-0.00600681529551349,2.99,0.0
0.857321003765953,4.09391182702914,-7.42389358948559,7.38024451788662,0.973366022888688,-2.73076151658057,-1.49649705633444,0.543015172692922,-2.35119015933267,-3.94423849794435,6.35507773663404,-7.30974798382371,0.7484505505775,-9.05799252943745,-0.648944909074786,-1.07311652692728,1.52450091526025,1.83136353283608,-0.0897244112241547,0.483302650495284,0.375026285129017,0.145399853347782,0.240603265009756,-0.234649222710157,-1.00488094720044,0.435831916241838,0.618323805168482,0.148468944379397,1.0,1.0
1.42249766679909,-0.28220282739099,0.344254800855942,-0.461363683964756,-0.708984707029213,-0.720268878602314,-0.462398381582194,-0.332473893666185,0.387367991016567,0.257121421889031,0.140264284567826,-2.4119821977888,2.75609706392162,1.37704310791318,0.193456718252128,-1.17595361952967,0.439164279742682,1.25825568326739,-0.78598137955745,-0.457275765923007,-0.633856352836776,-1.07303822188144,0.0524066395855106,-0.154089228949566,0.242056836612795,0.720425248792516,-0.0648415066984294,0.00325470262308384,10.95,0.0
-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,1.0,1.0
1.20778893167114,-1.1532441855441,0.440673341885247,-0.775603961787466,-0.623861649646079,1.34246194199411,-1.38036318696973,0.338965727453086,1.14390801114841,0.241159123184234,0.636647637883277,-3.15609875588417,1.35654533659275,1.01071303041716,-0.608664706121149,1.60904324450416,0.489297595569528,-0.0330390986441834,0.812237904978375,0.215863482620152,0.173198349946948,0.575293734105796,-0.365076924420485,-1.7346486685889,0.500549082639567,0.0267166825349146,0.0105029190109238,0.00333860643112642,107.1,0.0
-0.25147096006823,4.31352332575143,-6.89143771650147,6.79679668055103,0.616296505250374,-2.96632654187403,-2.43665252687714,0.489327898838014,-3.37163857159343,-6.81081309938215,7.62008905836908,-10.2852825163315,-0.342444334069655,-11.5434979157865,-1.3349879032835,-2.68928420445067,-3.20438340295762,0.0865218956911394,-1.31449509665307,0.632709963789826,0.536892074447128,-0.546126023729244,-0.605239547613772,-0.263743459593593,1.53991583077868,0.523573696680871,0.891024688365269,0.572740666549584,1.0,1.0
-2.00124248807477,-1.15622396718089,0.943259538486306,-3.35854614618953,2.81033885378403,2.60626836014015,-1.40368797880597,0.99051602014927,2.71301908813545,-1.80087216850312,0.796864214445716,-2.29661663294794,1.75182015143133,1.19531552455968,1.08392175247013,0.682332790166187,-0.552026639196955,1.30908901867449,-0.285818375854215,-0.0869577863645873,-0.0225764937415784,0.295243900482097,-0.594091167234912,1.03688906888997,0.55374481891326,-0.0185945452056956,0.371123457662483,0.0247358253731304,58.85,0.0
0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
-0.368496211565158,0.749160331988162,1.84022655284101,1.33058474936623,0.806560669656921,0.0299515383696752,0.871463138452829,-0.53289905699608,1.26027965071739,-0.179686531986858,0.536085997865638,-2.25789213774068,1.8759840855542,0.9279595711875,-0.698204699409107,-1.3164734670516,0.997583963923912,-0.558358047155589,0.251772804840154,0.00524942302182049,-0.221326191221487,0.215293154568514,-0.231829480050808,0.0573534411020452,-0.363034248730918,-0.426075339561806,-0.244401094172344,-0.312182488531906,19.21,0.0
0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,1.0,1.0
1.13250120567967,-0.731098624996394,0.673188025645113,-1.85029196817329,-1.10335959643168,-0.503566554974848,-0.687546865273606,-0.0744634164947595,3.39190051992673,-1.88215842884482,2.1613731522726,-0.52065839061021,2.46088066196684,1.30582071423015,0.166376660541743,-0.632364510866094,0.308793552662913,1.20270099471721,1.1937761457368,0.0748544385722472,0.0777233010042005,0.646900020522914,-0.272656337834684,0.0169469794421467,0.673219380498349,-0.685410313745611,0.0667407993509991,0.0254746228143854,74.11,0.0
-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-0.000522821818299227,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1.0
1.24897265220672,0.289014867670138,0.630916288228807,0.836351433528751,-0.473342701356658,-0.957521602168827,-0.0683557828012924,-0.248302992146618,1.43471291976359,-0.419269545693548,0.609467513775227,-2.508542170062,1.26155996799495,1.8137537281139,0.371912900957523,0.308355863446352,0.347730170310786,-0.180766505117706,-0.318200003161218,-0.166027964457936,-0.411776591150446,-0.992248982185942,0.149610547277782,0.295043617756695,0.16868265208377,0.0578116342004056,-0.0617254216617079,0.0123451846063041,9.12,0.0
-1.86375555343732,3.44264397684973,-4.46825973145511,2.80533625940251,-2.1184124774924,-2.33228488731467,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.99990663386522,6.31620967716699,-8.67081800476226,0.316023991908777,-7.41771206475053,-0.436537471366146,-3.65280196004741,-6.29314531907376,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.516242362128804,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1.0,1.0
-0.430140134709816,0.871692300393329,1.64575230280981,0.315422758152978,-0.0541422104096661,-0.218980918844857,0.506343238862831,0.0315645242274987,1.00710870439816,-0.648298910567624,1.89924914525534,-1.46465340636341,1.7824907645397,1.34847856507311,-1.89182379905587,-0.222352730669449,0.501935748048722,0.179142413994135,0.39970322013875,0.114103626822565,-0.28804668053875,-0.383000924822957,-0.0599131082552342,0.295416374651078,0.0308853619802317,0.185514429479138,0.209596046930255,0.0645333109642883,29.81,0.0
-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
1.07076458424346,-0.418542720286097,0.406382135385753,-0.828138272698628,-0.484083665184057,0.0557702847970833,-0.535288563003037,0.170919990612997,2.4935709095554,-1.23546152471521,2.72279897163236,-1.60891444773372,0.557143374654641,2.14964072114736,1.01395196359668,-0.787069686816567,0.799338315728895,0.321663705961926,-0.295169385813529,-0.179236868959164,0.159444098212226,0.749535033416472,-0.142941768918621,-0.339136749620348,0.493492187436295,-0.5328241529854,0.0512452519692529,0.00791015053605772,49.98,0.0
-2.6618021745564,5.8563932148043,-7.65361621324071,6.37974188053221,-0.0607121191362683,-3.13154973153662,-3.10356974550479,1.77849156945338,-3.83115371623455,-7.19160424618226,7.10298858788516,-9.92869994299538,-0.0674983775194601,-10.924186865147,-1.69791397714032,-2.37942098527078,-2.77511389701838,0.273798971252603,-1.38218756352589,0.399096860264863,0.734774950378595,-0.43590118187623,-0.384765904180568,-0.286015663843443,1.00793382365812,0.413195532462339,0.28028415690056,0.303936550639395,1.0,1.0
-0.0732203563538541,1.03082780297924,1.51885415431909,0.894379414193423,0.722806381848329,-0.0803199672021828,0.846691318698667,-0.430968674224636,0.67855073476938,-0.46990183647919,0.104367847013038,-2.18652004965355,3.3008865108164,1.13046200625481,0.398178564004132,-0.0904330696703336,0.0226073522304282,0.413090967722549,0.51181247783138,0.208673019041736,-0.217694067325427,-0.165009983583803,-0.270571020284104,-0.483304152115375,0.280666987241521,-0.376342824929074,-0.153069831246282,-0.227524172059403,22.96,0.0
-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1.0
-0.510390001559493,1.11676272601425,1.79949776751621,0.0472635999540202,0.208869465573613,-0.153964801607497,0.487940282232585,0.0846618359054394,0.503560069911802,-0.579881945520677,2.77245026192425,-1.33557854014747,2.24566153664529,1.67174502657631,-0.43129306860482,-0.0196847468159778,0.399974935696424,-0.186532126368535,-0.340116841437914,0.073602398140006,-0.277157080401452,-0.457951607975935,0.0251218779080408,0.163365066196662,-0.322876174502255,0.0298059884638622,0.255942373435714,0.104632163625885,3.59,0.0
-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084,5.43127092073166,-1.94673371078472,-0.775680092900109,-1.9877731876087,4.69039566550924,-6.9980424321007,1.45401198637847,-3.73802333366749,0.31774206255503,-2.01354268083989,-5.1361351026702,-1.18382211654359,1.66339401354543,-3.04262575715977,-1.05236825623151,0.204816873569406,-2.11900744010783,0.170278608305444,-0.393844118118335,0.296367194488607,1.98591321801306,-0.900451638402827,1809.68,1.0
1.23033248328004,0.383000500088585,0.557585884357891,0.987071335839369,-0.562366247863458,-1.23937174907035,-0.0742114783702832,-0.240003261219853,1.47059852801333,-0.62088009669006,0.974900992854181,-2.78177406751966,0.648145109457436,1.39835930235842,0.460386494200301,0.409074375463676,0.911913274765461,0.0108885718404762,-0.517453640698418,-0.203460545444057,-0.428396281424638,-1.05266795773075,0.192949320659545,0.578821542507172,0.10921903424702,0.0392134560271377,-0.0574792746728075,0.0256911028888908,4.49,0.0
-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1.0,1.0
1.20337070354083,-0.0941584606275043,0.878145903120928,0.214596259887438,-0.826227730600912,-0.521949506851819,-0.581535910226346,-0.0198891713217113,1.57005663476713,-0.333254118733591,2.23315893383106,-2.00657989854877,1.09088490230439,1.79377618067094,-0.0525496438023667,0.713352062954297,0.0776901317816701,0.727237780047616,-0.108642746481739,-0.108952112122175,-0.022083276696632,0.130254930758524,-0.0203656425686973,0.342156290394685,0.156511994118192,1.01544086536365,-0.0973203690276385,-0.0055956124357987,15.95,0.0
0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
-0.897938073563375,0.64235712217004,3.09000349981508,3.20611529427938,-0.339149663693523,0.685793808573476,-0.167264149610085,0.255828330956252,-0.0169173130019606,0.190049159244578,2.08064399831701,-1.85383195569623,2.26033908723681,1.25301304926587,-0.565109195829425,0.123737326808597,0.617339346616366,1.12409898238826,0.778813754875233,0.426831620621136,0.165741136669686,0.60262523524375,-0.0382655664209714,0.506570679580708,0.0765481892402067,0.318087762208042,0.0589030519274474,0.0975147759395336,85.16,0.0
-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485,1.0,1.0
